8/27/2021,Cr,Sensel Telematics Private Limited,Journal,424,4130.00,
9/2/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/1779,2360.00,
9/2/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/1780,7776.00,
9/2/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/1781,3422.00,
9/7/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/1789,1180.00,
9/7/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/1790,460.00,
9/13/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/1825,4130.00,
9/16/2021,Dr,SBI OD AC 38852796022,Receipt,3199676044305 /,,38785.00
9/22/2021,Dr,SBI OD AC 38852796022,Receipt,3199967044305,,41990.00
9/23/2021,Cr,Sales 18% Igst,Sales Service,21-22/N4/S/1921,8921.00,
9/27/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2017,1770.00,
10/5/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2179,637.00,
10/6/2021,Dr,SBI OD AC 38852796022,Receipt,3199419044300,,29950.00
10/7/2021,Dr,SBI OD AC 38852796022,Receipt,3199967044305 /,,5870.00
10/20/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2256,2549.00,
10/20/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2258,5098.00,
10/20/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2259,3823.00,
11/8/2021,Cr,Sensel Telematics Private Limited,Journal,615,12390.00,
11/9/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2508,1180.00,
12/24/2021,Cr,Sales 18% Igst,Sales Service,21-22/N4/S/3016,3823.00,
12/24/2021,Cr,Sales 18% Igst,Sales Service,21-22/N4/S/3017,2549.00,
12/24/2021,Cr,Sales 18% Igst,Sales Service,21-22/N4/S/3018,4460.00,
1/8/2022,Cr,Sensel Telematics Private Limited,Journal,783,4130.00,
1/8/2022,Cr,Sensel Telematics Private Limited,Journal,784,8260.00,
1/8/2022,Cr,Sensel Telematics Private Limited,Journal,785,8260.00,
1/8/2022,Cr,Sensel Telematics Private Limited,Journal,786,4130.00,
1/25/2022,Cr,Sales 18% Igst,Sales Service,21-22/N4/S/3306,9558.00,
1/25/2022,Cr,Sales 18% Igst,Sales Service,21-22/N4/S/3307,637.00,
3/25/2022,Cr,Sales 18% Igst,Sales Service,21-22/N4/S/3944,3823.00,
3/25/2022,Cr,Sales 18% Igst,Sales Service,21-22/N4/S/3945,2549.00,
3/25/2022,Cr,Sales 18% Igst,Sales Service,21-22/N4/S/3946,1274.00,
3/29/2022,Cr,Sales 18% Igst,Sensales,2021-22/SLB/4044,14160.00,
3/29/2022,Cr,Sales 18% Igst,Sales Service,2021-22/SR/4045,1770.00,
3/31/2022,Cr,Sales 18% Igst,Sales Service,2021-22/SR/4126,4248.00,
461423.00,,,,,,257535.00
,Dr,Closing Balance,,,,203888.00
461423.00,,,,,,461423.00
,,,,,,
Ledger:,KEC INTERNATIONAL LIMITED 09,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,13956.00,
6/26/2021,Cr,Sales 18% Igst,Sales Service,21-22/N4/S/547,1912.00,
6/26/2021,Cr,Sales 18% Igst,Sales Service,21-22/N4/S/548,3540.00,
19408.00,,,,,,
,Dr,Closing Balance,,,,19408.00
19408.00,,,,,,19408.00
,,,,,,
Ledger:,KEC INTERNATIONAL LIMITED 33,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,21446.00,
,,,,,,
Ledger:,KEC INTERNATIONAL LIMITED- 36,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,29476.30,
,,,,,,
Ledger:,KEC INTERNATIONAL LIMITED  37,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,717.00,
4/27/2021,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/148,637.00,
5/25/2021,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/340,637.00,
6/26/2021,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/546,637.00,
7/24/2021,Cr,Sales 18% Igst,Sales Service,21-22/B4/S/797,637.00,
8/30/2021,Dr,Sales 18% Igst,Credit Note,21-22/CR/18,,637.00
8/30/2021,Dr,Sales 18% Igst,Credit Note,21-22/CR/19,,637.00
8/30/2021,Dr,Sales 18% Igst,Credit Note,21-22/CR/20,,637.00
8/30/2021,Dr,Sales 18% Igst,Credit Note,21-22/CR/21,,637.00
3265.00,,,,,,2548.00
,Dr,Closing Balance,,,,717.00
3265.00,,,,,,3265.00
,,,,,,
Ledger:,KEC INTERNATIONAL LTD 20,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,3186.00,
5/25/2021,Cr,Sales 18% Igst,Sales Service,21-22/N4/S/341,3186.00,
8/24/2021,Cr,Sales 18% Igst,Sales Service,21-22/N4/S/1563,3186.00,
9558.00,,,,,,
,Dr,Closing Balance,,,,9558.00
9558.00,,,,,,9558.00
,,,,,,
Ledger:,KEERTHANA BULK TRANSPORTS HPCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
9/19/2021,Dr,SBI OD AC 38852796022,Receipt,5099254162092,,1830.00
9/30/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2039,1830.00,
2/3/2022,Dr,SBI OD AC 38852796022,Receipt,(CDM)-9486056747--,,2100.00
3/17/2022,Cr,Sales Service 18% Igst,Sales Service,21-22/SR/3888,2100.00,
3930.00,,,,,,3930.00
,,,,,,
Ledger:,KEERTHY MARKETING,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,743.00,
7/26/2021,Dr,SBI OD AC 38852796022,Receipt,CTO6233588,,743.00
11/16/2021,Dr,SBI OD AC 38852796022,Receipt,CTQ0354162,,743.00
743.00,,,,,,1486.00
,Cr,Closing Balance,743.00,,,
1486.00,,,,,,1486.00
,,,,,,
Ledger:,KEMPANNA THARAHUNISE MUNIRAJU,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Dr,Opening Balance,,,,2089.00
,,,,,,
Ledger:,KG TRANSPORT HPCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
7/15/2021,Dr,SBI OD AC 38852796022,Receipt,GOWTHAMI,,1830.00
8/13/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/1299,1830.00,
11/9/2021,Dr,SBI OD AC 38852796022,Receipt,GOWTHAMI,,1830.00
11/30/2021,Cr,Sales 18% Igst,Sales Service,21-22/SR/2826,1830.00,
2/26/2022,Dr,SBI OD AC 38852796022,Receipt,3199423044304,,1830.00
3/17/2022,Cr,Sales Service 18% Igst,Sales Service,21-22/SR/3887,1830.00,
5490.00,,,,,,5490.00
,,,,,,
Ledger:,Kheriwala Gases,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,3144.00,
5/12/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/235,531.00,
5/12/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/236,531.00,
5/25/2021,Cr,Sales 18% Igst,Sales Service,21-22/N3/S/342,786.00,
6/26/2021,Cr,Sales 18% Igst,Sales Service,21-22/N3/S/549,786.00,
7/24/2021,Cr,Sales 18% Igst,Sales Service,21-22/N3/S/798,786.00,
11/24/2021,Cr,Sales 18% Igst,Sales Service,21-22/N3/S/2673,3144.00,
12/24/2021,Cr,Sales 18% Igst,Sales Service,21-22/N3/S/3019,786.00,
1/25/2022,Cr,Sales 18% Igst,Sales Service,21-22/N3/S/3308,786.00,
2/24/2022,Cr,Sales Service 18% Igst,Sales Service,21-22/N3/S/3595,786.00,
3/25/2022,Cr,Sales 18% Igst,Sales Service,21-22/N3/S/3947,786.00,
12852.00,,,,,,
,Dr,Closing Balance,,,,12852.00
12852.00,,,,,,12852.00
,,,,,,
Ledger:,Khushi travels 17579,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
6/15/2021,Dr,State Bank of India,Receipt,4693109162098,,7000.00
6/30/2021,Cr,Sensel Telematics Private Limited,Journal,185,6962.00,
6962.00,,,,,,7000.00
,Cr,Closing Balance,38.00,,,
7000.00,,,,,,7000.00
,,,,,,
Ledger:,Kiratpur Gas Agency,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/27/2021,Cr,Sales 18% Igst,Sales Service,21-22/N3/S/150,4694.00,
10/26/2021,Cr,Sales 18% Igst,Sales Service,21-22/N3/S/2376,3129.00,
10/28/2021,Dr,SBI OD AC 38852796022,Receipt,CTP7913029,,4694.00
7823.00,,,,,,4694.00
,Dr,Closing Balance,,,,3129.00
7823.00,,,,,,7823.00
,,,,,,
Ledger:,KIRUTHIGA ROADLINES IOCL 11004378,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,2962.42,
,,,,,,
Ledger:,K. JANARDHAN,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,1770.00,
,,,,,,
Ledger:,K K B ROAD LINES IOCL 11032133,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,544.68,
,,,,,,
Ledger:,KKC TRANSPORT HPCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
10/12/2021,Dr,SBI OD AC 38852796022,Receipt,MAB000887885025,,1830.00
11/30/2021,Cr,Sales 18% Igst,Sales Service,21-22/SR/2808,1830.00,
2/26/2022,Dr,SBI OD AC 38852796022,Receipt,MAC000942042528,,1830.00
3/17/2022,Cr,Sales Service 18% Igst,Sales Service,21-22/SR/3879,1830.00,
3660.00,,,,,,3660.00
,,,,,,
Ledger:,KKK TRANSPORT IOCL 11020391,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,1098.90,
,,,,,,
Ledger:,KKP TRANSPORTS IOCL 11020397,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,1091.26,
,,,,,,
Ledger:,K.K.ROADWAYS HPCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
6/28/2021,Dr,SBI OD AC 38852796022,Receipt,4693057162094,,1830.00
8/3/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/953,1830.00,
1830.00,,,,,,1830.00
,,,,,,
Ledger:,KKS LORRY SERVICE HPCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
10/14/2021,Dr,SBI OD AC 38852796022,Receipt,3199683044306,,2135.00
11/30/2021,Cr,Sales 18% Igst,Sales Service,21-22/SR/2789,2135.00,
2135.00,,,,,,2135.00
,,,,,,
Ledger:,K L V TRANSPORT HPCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
8/3/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/966,1830.00,
8/18/2021,Dr,SBI OD AC 38852796022,Receipt,MAC000809209707,,1830.00
1830.00,,,,,,1830.00
,,,,,,
Ledger:,KM BROTHERS TRANSPORT IOCL 11004318,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,4188.68,
,,,,,,
Ledger:,KMS TRANSPORTS HPCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
6/18/2021,Dr,SBI OD AC 38852796022,Receipt,5098603162095,,1830.00
7/12/2021,Dr,SBI OD AC 38852796022,Receipt,GOWTHAMI,,1830.00
7/22/2021,Dr,SBI OD AC 38852796022,Receipt,MAB000810535647,,12660.00
8/3/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/950,1830.00,
8/13/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/1318,9000.00,
8/13/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/1296,1830.00,
8/13/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/1307,3660.00,
16320.00,,,,,,16320.00
,,,,,,
Ledger:,KMS TRANSPORTS IOCL 11004321,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,60948.06,
,,,,,,
Ledger:,KN Nehra Travels,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Dr,Opening Balance,,,,6678.00
4/6/2021,Dr,State Bank of India,Receipt,5098922162092,,3500.00
4/14/2021,Cr,Sensel Telematics Private Limited,Journal,27,3481.00,
3481.00,,,,,,10178.00
,Cr,Closing Balance,6697.00,,,
10178.00,,,,,,10178.00
,,,,,,
Ledger:,Kohinoor Travels,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
12/30/2021,Dr,IBIBO GROUP PVT LTd OPERATORS,Journal,735,,7000.00
,,,,,,7000.00
,Cr,Closing Balance,7000.00,,,
7000.00,,,,,,7000.00
,,,,,,
Ledger:,Kohinoor Travels19720,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
12/10/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/2926,6962.00,
6962.00,,,,,,
,Dr,Closing Balance,,,,6962.00
6962.00,,,,,,6962.00
,,,,,,
Ledger:,KONGUNADU LORRY SERVICE IOCL 11005815,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,627.00,
,,,,,,
Ledger:,KOSAMATTAM FINANCE LTD,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
9/27/2021,Dr,SBI OD AC 38852796022,Receipt,3199958044305 /,,40356.00
10/21/2021,Cr,Sales 18% Gst,Sensales,2021-22/SLB/2280,4484.00,
10/21/2021,Cr,Sales 18% Gst,Sensales,2021-22/SLB/2281,4484.00,
10/21/2021,Cr,Sales 18% Gst,Sensales,2021-22/SLB/2282,4484.00,
10/21/2021,Cr,Sales 18% Gst,Sensales,2021-22/SLB/2283,4484.00,
10/21/2021,Cr,Sales 18% Gst,Sensales,2021-22/SLB/2284,4484.00,
10/21/2021,Cr,Sales 18% Gst,Sensales,2021-22/SLB/2285,4484.00,
10/21/2021,Cr,Sales 18% Gst,Sensales,2021-22/SLB/2286,4484.00,
10/21/2021,Cr,Sales 18% Gst,Sensales,2021-22/SLB/2287,4484.00,
10/21/2021,Cr,Sales 18% Gst,Sensales,2021-22/SLB/2288,4484.00,
10/21/2021,Cr,Sales 18% Gst,Sensales,2021-22/SLB/2289,4484.00,
10/21/2021,Cr,Sales 18% Gst,Sensales,2021-22/SLB/2290,4484.00,
10/21/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/2291,4484.00,
10/21/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/2292,4484.00,
10/21/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/2293,4484.00,
10/21/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/2294,4484.00,
10/21/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/2295,4484.00,
10/21/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/2296,4484.00,
10/21/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/2297,4484.00,
11/9/2021,Dr,SBI OD AC 38852796022,Receipt,3199970044309,,40356.00
12/16/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2948,3398.00,
12/16/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2949,3398.00,
1/5/2022,Dr,SBI OD AC 38852796022,Receipt,3199416044303,,6796.00
1/31/2022,Cr,Sales 18% Igst,Sales Service,2021-22/SR/3397,3398.00,
2/5/2022,Dr,SBI OD AC 38852796022,Receipt,3199412044307,,3398.00
2/26/2022,Cr,Sales Service 18% Igst,Sales Service,2021-22/SR/3697,3398.00,
3/4/2022,Dr,SBI OD AC 38852796022,Receipt,3199412044307,,3398.00
3/26/2022,Cr,Sales 18% Igst,Sales Service,2021-22/SR/4027,3398.00,
3/31/2022,Dr,SBI OD AC 38852796022,Receipt,3199963044309,,3398.00
97702.00,,,,,,97702.00
,,,,,,
Ledger:,KOSHYS GROUP OF INSTITUTIONS,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,354.00,
12/20/2021,Cr,Sales 18% Gst,Sales Service,2021-22/SR/2955,9558.00,
9912.00,,,,,,
,Dr,Closing Balance,,,,9912.00
9912.00,,,,,,9912.00
,,,,,,
Ledger:,KOWSHIK CARGO MOVERS HPCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
5/19/2021,Dr,SBI OD AC 38852796022,Receipt,3199410044308,,1830.00
7/21/2021,Dr,SBI OD AC 38852796022,Receipt,MOAEUNYYC7,,3660.00
8/13/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/1304,1830.00,
8/13/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/1305,1830.00,
9/15/2021,Dr,SBI OD AC 38852796022,Receipt,MAB000860072272,,1830.00
9/30/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2034,3660.00,
7320.00,,,,,,7320.00
,,,,,,
Ledger:,K PALANIVELU HPCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
8/25/2021,Dr,SBI OD AC 38852796022,Receipt,3199957044306 /,,1830.00
9/30/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2090,1830.00,
1830.00,,,,,,1830.00
,,,,,,
Ledger:,KP AND SONS TRANSPORT IOCL 11032219,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,544.84,
,,,,,,
Ledger:,KrishnaRath 15214,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
8/2/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/884,6962.00,
6962.00,,,,,,
,Dr,Closing Balance,,,,6962.00
6962.00,,,,,,6962.00
,,,,,,
Ledger:,Krishna Travels,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
10/30/2021,Dr,SBI OD AC 38852796022,Receipt,PANKAJ,,3400.00
10/30/2021,Cr,Sensel Telematics Private Limited,Journal,591,3481.00,
11/28/2021,Dr,SBI OD AC 38852796022,Receipt,pankaj,,3500.00
11/30/2021,Cr,Sensel Telematics Private Limited,Journal,655,3481.00,
6962.00,,,,,,6900.00
,Dr,Closing Balance,,,,62.00
6962.00,,,,,,6962.00
,,,,,,
Ledger:,Krishna Travelss 18110,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,13924.00,
,,,,,,
Ledger:,KRITHIK CORPORATE SERVICES PRIVATE LIMITED,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
2/23/2022,Cr,Sales Service 18% Igst,Sales Service,2021-22/SR/3537,425.00,
2/23/2022,Cr,Sales Service 18% Igst,Sales Service,2021-22/SR/3538,10620.00,
11045.00,,,,,,
,Dr,Closing Balance,,,,11045.00
11045.00,,,,,,11045.00
,,,,,,
Ledger:,KRITHIK CORPORATE SERVICES PRIVATE LIMITED 36,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
3/3/2022,Cr,Sales 18% Igst,Sensales,2021-22/SLB/3713,3304.00,
3304.00,,,,,,
,Dr,Closing Balance,,,,3304.00
3304.00,,,,,,3304.00
,,,,,,
Ledger:,KRK TRANSPORT IOCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,10469.84,
,,,,,,
Ledger:,KRMS LORRY SERVICE IOCL 11004335,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,42791.26,
,,,,,,
Ledger:,Kropex India Ltd,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,6844.00,
,,,,,,
Ledger:,K R S TRANSPORTS IOCL 11004342,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,37666.52,
,,,,,,
Ledger:,KSA GAS AGENCY,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,743.00,
,,,,,,
Ledger:,K SINGARAJ HPCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
6/25/2021,Dr,SBI OD AC 38852796022,Receipt,MAA000800073796,,6330.00
8/3/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/951,1830.00,
8/31/2021,Cr,Sales 18% Igst,Sensales,2021-22/SLB/1774,4500.00,
10/8/2021,Dr,SBI OD AC 38852796022,Receipt,3199963044309 /,,3660.00
11/30/2021,Cr,Sales 18% Igst,Sales Service,21-22/SR/2820,3660.00,
2/26/2022,Dr,SBI OD AC 38852796022,Receipt,MAC000942016873,,3660.00
3/17/2022,Cr,Sales Service 18% Igst,Sales Service,21-22/SR/3876,3660.00,
13650.00,,,,,,13650.00
,,,,,,
Ledger:,KSN Lorry Services HPCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
9/18/2021,Dr,SBI OD AC 38852796022,Receipt,MAA000875475335,,1830.00
9/18/2021,Dr,SBI OD AC 38852796022,Receipt,4693615162093,,1220.00
9/30/2021,Cr,Sales 18% Igst,Sales Service,2021-22/SR/2066,3050.00,
2/26/2022,Dr,SBI OD AC 38852796022,Receipt,MAB000967211313,,4880.00
3/17/2022,Cr,Sales Service 18% Igst,Sales Service,21-22/SR/3874,4880.00,
7930.00,,,,,,7930.00
,,,,,,
Ledger:,KSVM ENTERPRISES HPCL,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
10/22/2021,Dr,SBI OD AC 38852796022,Receipt,MAB000897778105,,1830.00
11/30/2021,Cr,Sales 18% Igst,Sales Service,21-22/SR/2815,1830.00,
2/25/2022,Dr,SBI OD AC 38852796022,Receipt,3199968044304,,1830.00
3/17/2022,Cr,Sales Service 18% Igst,Sales Service,21-22/SR/3875,1830.00,
3660.00,,,,,,3660.00
,,,,,,
Ledger:,KT Transport,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
4/1/2021,Cr,Opening Balance,,,24973.00,
4/27/2021,Cr,Sales 18% Gst,Sales Service,2021-22/SR/206,944.00,
4/27/2021,Cr,Sales 18% Gst,Sales Service,21-22/B3/S/113,1652.00,
4/27/2021,Dr,State Bank of India,Receipt,3199967044305,,19210.00
4/30/2021,Dr,Sales 18% Gst,Credit Note,21-22/CR/001,,2655.00
4/30/2021,Dr,Sales 18% Gst,Credit Note,21-22/CR/002,,2655.00
5/18/2021,Dr,State Bank of India,Receipt,3199417044302,,2336.00
5/25/2021,Cr,Sales 18% Igst,Sales Service,21-22/B3/S/310,1652.00,
5/28/2021,Cr,Sales 18% Gst,Sales Service,2021-22/SR/416,944.00,
6/23/2021,Dr,SBI OD AC 38852796022,Receipt,3199418044301,,2336.00
6/26/2021,Cr,Sales 18% Gst,Sales Service,21-22/B3/S/503,1652.00,
6/29/2021,Cr,Sales 18% Gst,Sales Service,2021-22/SR/599,944.00,
7/22/2021,Dr,SBI OD AC 38852796022,Receipt,3199965044307,,2336.00
7/24/2021,Cr,Sales 18% Gst,Sales Service,21-22/B3/S/753,1652.00,
7/27/2021,Cr,Sales 18% Gst,Sales Service,2021-22/SR/858,944.00,
8/5/2021,Cr,Sales 18% Gst,Sensales,2021-22/SLB/1061,15000.00,
8/17/2021,Dr,SBI OD AC 38852796022,Receipt,3199965044307 /,,2336.00
8/24/2021,Cr,Sales 18% Gst,Sales Service,2021-22/SR/1511,944.00,
8/24/2021,Cr,Sales 18% Gst,Sales Service,21-22/B3/S/1515,1652.00,
9/6/2021,Dr,SBI OD AC 38852796022,Receipt,3199423044304,,15000.00
9/17/2021,Dr,SBI OD AC 38852796022,Receipt,3199966044306,,2336.00
9/23/2021,Cr,Sales 18% Gst,Sales Service,21-22/B3/S/1865,4720.00,
10/19/2021,Dr,SBI OD AC 38852796022,Receipt,3199969044303,,4248.00
10/26/2021,Cr,Sales 18% Gst,Sales Service,21-22/B3/S/2320,4720.00,
11/18/2021,Dr,SBI OD AC 38852796022,Receipt,3199414044305,,4248.00
11/24/2021,Cr,Sales 18% Gst,Sales Service,21-22/B3/S/2626,4720.00,
12/24/2021,Cr,Sales 18% Gst,Sales Service,21-22/B3/S/2966,4720.00,
12/30/2021,Dr,SBI OD AC 38852796022,Receipt,3199681044308 /,,4248.00
1/24/2022,Dr,SBI OD AC 38852796022,Receipt,3199422044305,,4248.00
1/25/2022,Cr,Sales 18% Gst,Sales Service,21-22/B3/S/3258,4720.00,
2/18/2022,Dr,SBI OD AC 38852796022,Receipt,3199423044304,,4248.00
2/24/2022,Cr,Sale Service 18% Gst,Sales Service,21-22/B3/S/3542,4720.00,
3/21/2022,Dr,SBI OD AC 38852796022,Receipt,3199419044300 /,,4248.00
3/25/2022,Cr,Sales 18% Gst,Sales Service,21-22/B3/S/3897,4248.00,
3/29/2022,Cr,Sales 18% Gst,Sales Service,2021-22/SR/4046,236.00,
85757.00,,,,,,76688.00
,Dr,Closing Balance,,,,9069.00
85757.00,,,,,,85757.00
,,,,,,
Ledger:,Kukkeshree Travels,1-Apr-2021 to 31-Mar-2022,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
10/7/2021,Cr,Sales 18% Gst,Sensales,2021-22/SLB/2191,3481.00,
12/30/2021,Dr,IBIBO GROUP PVT LTd OPERATORS,Journal,733,,3500.00
3481.00,,,,,,3500.00
,Cr,Closing Balance,19.00,,,
3500.00,,,,,,3500.00
,,,,,,
Ledger:,KUMAR AND KUMAR GAS AGENCY,1-Apr-2021 to 31-Mar-2022,,,,
